name,format,download_url,downloads,date_text,topic_name,category,post_url,post#
Brilliant Trend Monitor,ex4,https://www.forexfactory.com/attachment/file/1977454?d=1469249060,1201,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
Brilliant VWAP,ex4,https://www.forexfactory.com/attachment/file/1977455?d=1469249069,1043,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
BT2Stop,ex4,https://www.forexfactory.com/attachment/file/1977456?d=1469249076,874,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
BUY-SELLSIGNAL,ex4,https://www.forexfactory.com/attachment/file/1977457?d=1469249082,1362,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
BUY-SELLSIGNAL,mq4,https://www.forexfactory.com/attachment/file/1977458?d=1469249089,1503,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
candle_time_end_and_spread,ex4,https://www.forexfactory.com/attachment/file/1977459?d=1469249095,947,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
CCFp-Diff_[v20],ex4,https://www.forexfactory.com/attachment/file/1977460?d=1469249103,909,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
CCI_Woodies_Lnx_v6,ex4,https://www.forexfactory.com/attachment/file/1977461?d=1469249110,873,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
Cobra_31,ex4,https://www.forexfactory.com/attachment/file/1977462?d=1469249125,1124,"Jul 23, 2016 10:46am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045070#post9045070,155
Drake Delay Stochastic no alarm,ex4,https://www.forexfactory.com/attachment/file/1977463?d=1469249236,854,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
DT_ZZ_nen,ex4,https://www.forexfactory.com/attachment/file/1977464?d=1469249247,932,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
Fibo Color Zones,ex4,https://www.forexfactory.com/attachment/file/1977465?d=1469249255,1011,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
Fibonacci Pivots THV,ex4,https://www.forexfactory.com/attachment/file/1977466?d=1469249262,964,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
fibonacci-retracement,ex4,https://www.forexfactory.com/attachment/file/1977467?d=1469249274,972,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
forexdegrees,ex4,https://www.forexfactory.com/attachment/file/1977468?d=1469249282,941,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
Forexearnmore System 70,ex4,https://www.forexfactory.com/attachment/file/1977469?d=1469249288,986,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
freeRSI,ex4,https://www.forexfactory.com/attachment/file/1977470?d=1469249295,939,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
FSO_TDI,ex4,https://www.forexfactory.com/attachment/file/1977471?d=1469249302,913,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
FXCORRELATOR_Goldmeter_V22,ex4,https://www.forexfactory.com/attachment/file/1977472?d=1469249309,1057,"Jul 23, 2016 10:48am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045071#post9045071,156
FXCORRELATOR_Goldmeter_V22,mq4,https://www.forexfactory.com/attachment/file/1977473?d=1469249410,1130,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
Gann_Multi_Trend_2,ex4,https://www.forexfactory.com/attachment/file/1977475?d=1469249417,1030,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
GapFinder,ex4,https://www.forexfactory.com/attachment/file/1977476?d=1469249428,927,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
GS line PT03,ex4,https://www.forexfactory.com/attachment/file/1977477?d=1469249434,886,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
Heiken Ashi,ex4,https://www.forexfactory.com/attachment/file/1977478?d=1469249441,816,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
hhLhhllHll_alert_v2,ex4,https://www.forexfactory.com/attachment/file/1977479?d=1469249447,1118,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
HighsLowsSignalAlert,ex4,https://www.forexfactory.com/attachment/file/1977480?d=1469249454,1153,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
hlcrosssig-for-wpr,ex4,https://www.forexfactory.com/attachment/file/1977481?d=1469249462,875,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
HotPips,ex4,https://www.forexfactory.com/attachment/file/1977482?d=1469249469,1039,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
ifibonacci,ex4,https://www.forexfactory.com/attachment/file/1977483?d=1469249480,927,"Jul 23, 2016 10:51am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045073#post9045073,157
JJN Scalper ATR,ex4,https://www.forexfactory.com/attachment/file/1977485?d=1469249565,1041,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
Kijun-sen+,ex4,https://www.forexfactory.com/attachment/file/1977486?d=1469249572,930,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
Laguerre-ACS1,ex4,https://www.forexfactory.com/attachment/file/1977487?d=1469249580,858,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
LED candlestick,ex4,https://www.forexfactory.com/attachment/file/1977488?d=1469249587,913,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
Long_Short_Candle,ex4,https://www.forexfactory.com/attachment/file/1977489?d=1469249593,1025,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
MA_Angle_Alert nmc,ex4,https://www.forexfactory.com/attachment/file/1977490?d=1469249600,896,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
MA_Rainbow,ex4,https://www.forexfactory.com/attachment/file/1977491?d=1469249607,927,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
MasterCandle_IB_PB,ex4,https://www.forexfactory.com/attachment/file/1977492?d=1469249614,1017,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
MasterCandle_OB_PB,ex4,https://www.forexfactory.com/attachment/file/1977493?d=1469249623,1003,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
MedianMA,ex4,https://www.forexfactory.com/attachment/file/1977494?d=1469249631,878,"Jul 23, 2016 10:54am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045075#post9045075,158
Mega trend,ex4,https://www.forexfactory.com/attachment/file/1977496?d=1469249744,1116,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
MinMax_MA,ex4,https://www.forexfactory.com/attachment/file/1977497?d=1469249750,934,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
mn  OHLC Data_mod,ex4,https://www.forexfactory.com/attachment/file/1977498?d=1469249757,880,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
Mod_ATR_Trailing_Stop,ex4,https://www.forexfactory.com/attachment/file/1977499?d=1469249766,914,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
monthlyfibpivot,ex4,https://www.forexfactory.com/attachment/file/1977500?d=1469249773,839,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
Mouteki,ex4,https://www.forexfactory.com/attachment/file/1977501?d=1469249780,858,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
Multi Range Calculator,ex4,https://www.forexfactory.com/attachment/file/1977502?d=1469249789,879,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
neurotrend,ex4,https://www.forexfactory.com/attachment/file/1977503?d=1469249798,1005,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
Overbough_Oversold,ex4,https://www.forexfactory.com/attachment/file/1977505?d=1469249814,1290,"Jul 23, 2016 10:57am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045077#post9045077,159
OzFX smD1 iSignals v1,ex4,https://www.forexfactory.com/attachment/file/1977506?d=1469249882,914,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
OzFX smD1 iSignals v1,mq4,https://www.forexfactory.com/attachment/file/1977507?d=1469249891,956,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
OzFX smD1 iSignals v3,ex4,https://www.forexfactory.com/attachment/file/1977508?d=1469249900,898,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
OzFX smD1 iSignals v3,mq4,https://www.forexfactory.com/attachment/file/1977509?d=1469249906,995,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
PAMA%20GannGrid_indv42,ex4,https://www.forexfactory.com/attachment/file/1977510?d=1469249914,903,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
Percentage_Price_Follower,ex4,https://www.forexfactory.com/attachment/file/1977511?d=1469249921,989,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
POB,ex4,https://www.forexfactory.com/attachment/file/1977512?d=1469249928,894,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
Positive_Negative_Volume,ex4,https://www.forexfactory.com/attachment/file/1977513?d=1469249939,1183,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
precentualzz_victor_Noam,ex4,https://www.forexfactory.com/attachment/file/1977514?d=1469249947,920,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
RaitisStoch,ex4,https://www.forexfactory.com/attachment/file/1977515?d=1469249954,874,"Jul 23, 2016 11:00am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045079#post9045079,160
Range bar generator v2,ex4,https://www.forexfactory.com/attachment/file/1977516?d=1469250099,1051,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Range bar generator v2,mq4,https://www.forexfactory.com/attachment/file/1977517?d=1469250106,1240,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Range_Bar,ex4,https://www.forexfactory.com/attachment/file/1977518?d=1469250116,958,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Range_Bar,mq4,https://www.forexfactory.com/attachment/file/1977519?d=1469250122,1086,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Reversal_Continuation_Indicator,ex4,https://www.forexfactory.com/attachment/file/1977520?d=1469250129,1788,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Reversal_Indicator_v2,ex4,https://www.forexfactory.com/attachment/file/1977521?d=1469250136,1794,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
ReverseMinMax,ex4,https://www.forexfactory.com/attachment/file/1977522?d=1469250143,1297,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
ROIAlert,ex4,https://www.forexfactory.com/attachment/file/1977523?d=1469250149,955,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
RSI_OnChart,ex4,https://www.forexfactory.com/attachment/file/1977524?d=1469250157,1059,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Session_HiLo_v3,ex4,https://www.forexfactory.com/attachment/file/1977525?d=1469250164,995,"Jul 23, 2016 11:03am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045080#post9045080,161
Signal Bars,ex4,https://www.forexfactory.com/attachment/file/1977526?d=1469250252,1043,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
Simple_SR,ex4,https://www.forexfactory.com/attachment/file/1977527?d=1469250259,921,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
Simple_Support_Resistance,ex4,https://www.forexfactory.com/attachment/file/1977528?d=1469250268,1028,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
SineWaveInd_v1,ex4,https://www.forexfactory.com/attachment/file/1977529?d=1469250276,914,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
SineWaveInd_v2,ex4,https://www.forexfactory.com/attachment/file/1977530?d=1469250283,994,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
SmoothedAdaptiveMomentum (needs CyclePeriod-)ex4,mq4,https://www.forexfactory.com/attachment/file/1977532?d=1469250322,865,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
sr_KG_H1_H4_D1,ex4,https://www.forexfactory.com/attachment/file/1977533?d=1469250331,985,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
sr_KG_H1_H4_D1,mq4,https://www.forexfactory.com/attachment/file/1977534?d=1469250338,1103,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
strength-candles-indicator,ex4,https://www.forexfactory.com/attachment/file/1977535?d=1469250346,1249,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
StretchCandleFinder,ex4,https://www.forexfactory.com/attachment/file/1977536?d=1469250356,1076,"Jul 23, 2016 11:06am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045082#post9045082,162
superscalper,ex4,https://www.forexfactory.com/attachment/file/1977537?d=1469250414,1380,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
SuperTrend_v12,ex4,https://www.forexfactory.com/attachment/file/1977538?d=1469250421,1102,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
SupplyDemand,ex4,https://www.forexfactory.com/attachment/file/1977539?d=1469250428,1115,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
Support and Resistance (Barry),ex4,https://www.forexfactory.com/attachment/file/1977540?d=1469250439,1015,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
support and resistance- Ac,ex4,https://www.forexfactory.com/attachment/file/1977541?d=1469250445,1074,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
Support and Resistance,ex4,https://www.forexfactory.com/attachment/file/1977542?d=1469250452,1040,"Jul 23, 2016 11:08am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045083#post9045083,163
